Any,Ambit,Titularitat,Entitat,TipusEquipament,UsosFuncionals,Equipament,Latitud,Longitud,Web,Seu,Districte,NombreExposicionsTemporals
2016,"Història i memòria",Municipal,"Institut de Cultura. Ajuntament de Barcelona",Arxius,"Centres d'exposicions","Arxiu Fotogràfic de Barcelona",41.386872640,2.181806284,http://arxiufotografic.bcn.cat,"Arxiu Fotogràfic de Barcelona","01. Ciutat Vella",3
2016,"Història i memòria",Municipal,"Institut de Cultura. Ajuntament de Barcelona",Arxius,"Centres d'exposicions","Arxiu Històric de la Ciutat de Barcelona",41.384253792,2.175866873,http://barcelona.cat/arxiuhistoric,"Arxiu Històric de la Ciutat de Barcelona","01. Ciutat Vella",3
2016,"Arts visuals",Privada,"Fundació ""la Caixa""","Centres d'exposicions","Centres d'exposicions",CaixaForum,41.371294526,2.149575441,http://caixaforum.es/es/barcelona/home,CaixaForum,"03. Sants-Montjuïc",17
2016,"Història i memòria",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Museus i col·leccions","Centres patrimonials","Castell de Montjuïc",41.3675648,2.1685315,http://www.bcn.cat/castelldemontjuic,"Castell de Montjuïc","03. Sants-Montjuïc",4
2016,"Arts visuals","Consorci o fundació amb presència municipal",CCCB,"Centres d'exposicions","Centres d'exposicions","Centre de Cultura Contemporània de Barcelona. CCCB",41.383883057,2.166795152,http://www.cccb.org,"Centre de Cultura Contemporània de Barcelona. CCCB","01. Ciutat Vella",5
2016,Ciència,Privada,"Fundació ""la Caixa""","Museus i col·leccions","Centres patrimonials",CosmoCaixa,41.413267367,2.130658424,http://obrasocial.lacaixa.es,CosmoCaixa,"05. Sarrià-Sant Gervasi",7
2016,"Història i memòria",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Museus i col·leccions","Centres patrimonials","El Born Centre de Cultura i Memòria",41.385641483,2.183568044,http://elborncentrecultural.bcn.cat,"El Born Centre de Cultura i Memòria","01. Ciutat Vella",5
2016,"Arts visuals",Privada,"Fundació Vila Casas","Centres d'exposicions","Centres d'exposicions","Espais VolART i VolART2. Fundació Vila Casas",41.390963134,2.175293998,http://www.fundaciovilacasas.com,"Espais VolART i VolART2. Fundació Vila Casas","02. Eixample",1
2016,"Arts visuals",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Centres d'exposicions","Centres d'exposicions","Fabra i Coats - Centre d'Art Contemporani",41.433762956,2.190815632,http://centredart.bcn.cat,"Fabra i Coats - Centre d'Art Contemporani","09. Sant Andreu",1
2016,"Arts visuals","Consorci o fundació amb presència municipal","Fundació Antoni Tàpies","Museus i col·leccions","Centres patrimonials","Fundació Antoni Tàpies",41.391522171,2.163757744,http://www.fundaciotapies.org,"Fundació Antoni Tàpies","02. Eixample",4
2016,"Arts visuals",Privada,"Fundació Foto Colectània","Museus i col·leccions","Centres patrimonials","Fundació Foto Colectania",41.3876349,2.1827391,http://www.colectania.es,"Fundació Foto Colectania","01. Ciutat Vella",4
2016,"Arts visuals",Privada,"Fundació Fran Daurel","Museus i col·leccions","Centres patrimonials","Fundació Fran Daurel",41.369116603,2.146724957,http://www.fundaciofrandaurel.org,"Fundació Fran Daurel","03. Sants-Montjuïc",1
2016,"Arts visuals","Consorci o fundació amb presència municipal","Fundació Joan Miró","Museus i col·leccions","Centres patrimonials","Fundació Joan Miró",41.36863,2.159851,https://www.fmirobcn.org,"Fundació Joan Miró","03. Sants-Montjuïc",15
2016,"Arts visuals",Privada,"Fundació Josep I. Suñol Soler","Museus i col·leccions","Centres patrimonials","Fundació Suñol",41.395557762,2.161210239,http://www.fundaciosunol.org,"Fundació Suñol","02. Eixample",8
2016,"Arts visuals",Privada,"Fundación Mapfre","Centres d'exposicions","Centres d'exposicions","Fundación Mapfre Casa Garriga i Nogués",41.3888884,2.1652352,https://www.fundacionmapfre.org,"Fundación Mapfre Casa Garriga i Nogués","02. Eixample",4
2016,"Arts visuals",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Museus i col·leccions","Centres patrimonials","Museu del Disseny de Barcelona",41.402569757,2.188032505,http://www.museudeldisseny.cat,"Glòries. Museu del Disseny","10. Sant Martí",5
2016,"Història i memòria",Privada,"Hemp Museums BV Sucursal Espanya","Museus i col·leccions","Centres patrimonials","Hash Marihuana Cáñamo & Hemp Museum",41.380783393,2.180139311,http://hashmuseum.com,"Hash Marihuana Cáñamo & Hemp Museum","01. Ciutat Vella",2
2016,"Arts visuals",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Centres d'exposicions","Centres d'exposicions","La Capella",41.381057326,2.169793857,http://lacapella.bcn.cat,"La Capella","01. Ciutat Vella",4
2016,"Arts visuals",Privada,"Fundació Catalunya - La Pedrera","Espais d'interès arquitectònic","Centres patrimonials","La Pedrera",41.395316302,2.162043384,http://www.lapedrera.com,"La Pedrera","02. Eixample",3
2016,"Arts visuals",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Centres d'exposicions","Centres d'exposicions","La Virreina Centre de la Imatge",41.382498322,2.171708630,http://lavirreina.bcn.cat,"La Virreina Centre de la Imatge","01. Ciutat Vella",5
2016,Ciència,"Consorci o fundació amb presència municipal","Consorci del Museu de Ciències Naturals de Barcelona","Museus i col·leccions","Centres patrimonials","Museu de Ciències Naturals de Barcelona",41.410779883,2.220482541,http://www.jardibotanic.bcn.cat,"MCNB Jardí Botànic de Barcelona","03. Sants-Montjuïc",2
2016,Ciència,"Consorci o fundació amb presència municipal","Consorci del Museu de Ciències Naturals de Barcelona","Museus i col·leccions","Centres patrimonials","Museu de Ciències Naturals de Barcelona",41.410779883,2.220482541,http://www.museuciencies.bcn.cat,"MCNB Museu Blau","10. Sant Martí",6
2016,"Arts visuals",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Museus i col·leccions","Centres patrimonials","Museu Etnològic i de Cultures del Món",41.369062110,2.155983304,http://museuculturesmon.bcn.cat,"MECM Museu de Cultures del Món","01. Ciutat Vella",4
2016,"Arts visuals",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Museus i col·leccions","Centres patrimonials","Museu Etnològic i de Cultures del Món",41.369062110,2.155983304,http://www.museuetnologic.bcn.cat,"MECM Museu Etnològic","03. Sants-Montjuïc",1
2016,"Història i memòria","Consorci o fundació amb presència municipal","Consorci de les Drassanes Reials i Museu Marítim de Barcelona","Museus i col·leccions","Centres patrimonials","Museu Marítim de Barcelona. MMB",,,http://www.mmb.cat,"MMB Museu Marítim de Barcelona","01. Ciutat Vella",4
2016,"Història i memòria",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Museus i col·leccions","Centres patrimonials","Museu d'Història de Barcelona. MUHBA",41.384316,2.177521,http://museuhistoria.bcn.cat,"MUHBA altres espais","Diversos districtes",2
2016,"Història i memòria",Municipal,"Ajuntament de Barcelona","Museus i col·leccions","Centres patrimonials","Museu d'Història de Barcelona. MUHBA",41.384316,2.177521,,"MUHBA Oliva Artés","10. Sant Martí",1
2016,"Història i memòria",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Museus i col·leccions","Centres patrimonials","Museu d'Història de Barcelona. MUHBA",41.384316,2.177521,http://museuhistoria.bcn.cat,"MUHBA Plaça del Rei","01. Ciutat Vella",4
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museu d'Art Contemporani de Barcelona","Museus i col·leccions","Centres patrimonials","Museu d'Art Contemporani de Barcelona. MACBA",41.383145956,2.167830774,http://www.macba.cat,"Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella",10
2016,"Història i memòria","Pública no municipal","Generalitat de Catalunya","Museus i col·leccions","Centres patrimonials","Museu d'Història de Catalunya",41.380668608,2.185503480,http://www.mhcat.cat,"Museu d'Història de Catalunya","01. Ciutat Vella",6
2016,"Història i memòria",Privada,"Fundació Museu de la Moto","Museus i col·leccions","Centres patrimonials","Museu de la Moto",41.383402205,2.174487766,http://www.museumoto.com,"Museu de la Moto","01. Ciutat Vella",1
2016,"Història i memòria","Consorci o fundació amb presència municipal","Consorci de L'Auditori i l'Orquestra","Museus i col·leccions","Centres patrimonials","Museu de la Música",41.398366625,2.184867722,http://www.museumusica.bcn.es,"Museu de la Música","02. Eixample",3
2016,"Arts visuals",Privada,"Gothsland Art i Cultura","Museus i col·leccions","Centres patrimonials","Museu del Modernisme Català",41.388876027,2.163384936,http://mmcat.cat,"Museu del Modernisme Català","02. Eixample",3
2016,"Història i memòria",Privada,"Fundació Arqueològica Clos","Museus i col·leccions","Centres patrimonials","Museu Egipci de Barcelona",41.393626242,2.164736478,http://www.museuegipci.com,"Museu Egipci de Barcelona","02. Eixample",3
2016,"Arts visuals",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Museus i col·leccions","Centres patrimonials","Museu Frederic Marès",41.384173998,2.176939205,http://www.museumares.bcn.cat,"Museu Frederic Marès","01. Ciutat Vella",3
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museu Nacional d'Art de Catalunya","Museus i col·leccions","Centres patrimonials","Museu Nacional d'Art de Catalunya. MNAC",41.368853566,2.153363173,http://museunacional.cat,"Museu Nacional d'Art de Catalunya. MNAC","03. Sants-Montjuïc",8
2016,"Història i memòria",Municipal,"Fundació Barcelona Olímpica","Museus i col·leccions","Centres patrimonials","Museu Olímpic i de l'Esport Joan Antoni Samaranch",41.366249336,2.157076095,http://www.museuolimpicbcn.cat,"Museu Olímpic i de l'Esport Joan Antoni Samaranch","03. Sants-Montjuïc",5
2016,"Arts visuals","Consorci o fundació amb presència municipal","Fundació Museu Picasso","Museus i col·leccions","Centres patrimonials","Museu Picasso",41.385152312,2.180834795,http://www.museupicasso.bcn.cat,"Museu Picasso","01. Ciutat Vella",3
2016,"Història i memòria","Pública no municipal","Diputació de Barcelona","Espais d'interès arquitectònic","Centres patrimonials","Palau Güell",41.3791747,2.1744127,http://palauguell.cat,"Palau Güell","01. Ciutat Vella",1
2016,"Arts visuals","Pública no municipal","Generalitat de Catalunya","Centres d'exposicions","Centres d'exposicions","Palau Robert",41.396100952,2.159514266,http://www.gencat.cat/palaurobert,"Palau Robert","02. Eixample",15
2016,"Història i memòria","Consorci o fundació amb presència municipal","Fundació Privada de l'Hospital de la Santa Creu i Sant Pau","Espais d'interès arquitectònic","Centres patrimonials","Recinte Modernista de Sant Pau",41.4118413,2.1744033,,"Recinte Modernista de Sant Pau","07. Horta-Guinardó",2
2016,"Història i memòria",Municipal,"Institut de Cultura. Ajuntament de Barcelona","Museus i col·leccions","Centres patrimonials","Reial Monestir de Santa Maria de Pedralbes",41.395574166,2.112056853,http://monestirpedralbes.bcn.cat,"Reial Monestir de Santa Maria de Pedralbes","04. Les Corts",2
